,45.72386506448922,45.61734332535878,45.510821586228346,45.40429984709791,45.297778107967474,45.19125636883704,45.0847346297066,44.97821289057616,44.87169115144573,44.76516941231529,44.65864767318485,44.552125934054416,44.44560419492398,44.339082455793545,44.23256071666311,44.12603897753267,44.01951723840224,43.9129954992718,43.806473760141365,43.69995202101093,43.593430281880494,43.48690854275006,43.38038680361962,43.273865064489186,43.16734332535874,43.06082158622831,42.95429984709787,42.847778107967436,42.741256368837,42.634734629706564,42.52821289057613,42.42169115144569,42.31516941231526,42.20864767318482,42.102125934054385,41.99560419492395,41.88908245579351,41.78256071666308,41.67603897753264,41.5695172384022,41.46299549927176,41.35647376014133,41.24995202101089,41.143430281880455,41.03690854275002,40.930386803619584,40.82386506448915
19.598779228924727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.398779228924727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.198779228924728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.99877922892473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.79877922892473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.59877922892473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.39877922892473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.19877922892473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.998779228924732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.798779228924733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.598779228924734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.398779228924734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.198779228924735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.998779228924736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.798779228924737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.598779228924737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.398779228924738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001418807198,1.0000004256421593,1.0000009931650382,1.0000021282107963,1.0000041145408727,1.0000086547239044,1.000018870135726,1.0000329163269805,1.0000446924267192,1.0000489488483115,1.0000444086652798,1.0000344770148977,1.0000239778416367,1.000015606879172,1.0000093641275032,1.0000041145408727,1.000000567522879,0.0
16.19877922892474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000021282107963,1.0000069521552675,1.0000200051814838,1.0000459693531971,1.0001010190724577,1.0002001936955587,1.0003612283124679,1.000586534895421,1.0008582364737306,1.0011422816746578,1.0013895797691714,1.0015396895706605,1.0015378451213037,1.001367162615452,1.0010726182412637,1.000735651531872,1.0004395464697664,1.000230981811743,1.0001054173747697,1.0000357539413756,1.0000069521552675,1.0000008512843184
15.99877922892474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001418807198,1.0000019863300764,1.0000106410539809,1.0000347607763374,1.0000766155886618,1.0001827423670302,1.0003731462929264,1.0007536703832793,1.0013402052787006,1.0022842795878761,1.0035831975771312,1.0052881781862935,1.00730075619586,1.0094088199298143,1.011357267854057,1.0127660015203939,1.013425604986483,1.013153052123855,1.0120086422384011,1.0101511398555143,1.0078888517791984,1.0055717977450613,1.0035393564347306,1.0019900189751274,1.0009828077456657,1.0004169874353273,1.0001359217295147,1.0000292274282672,1.000003830779433
15.79877922892474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000008512843184,1.0000045401830318,1.0000219915115602,1.000080872010254,1.0002420485078831,1.0006092358105803,1.001364325001057,1.0027229747733242,1.0048557257525141,1.0080127136475348,1.0121127826866931,1.0173498838138786,1.0233774024307571,1.030142133267425,1.037177572517364,1.043944431564828,1.0498939157858476,1.0541507630203226,1.0562507395532517,1.0556278831935761,1.0523114213695632,1.0465801496955098,1.0391430461279758,1.0308451522337558,1.0226382038808917,1.0152999911750191,1.009413501993566,1.0051807744814472,1.0025067485564345,1.0010379993456462,1.000336257305793,1.0000754805429037,1.000009931650382
15.598779228924741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000008512843184,1.0000112085768598,1.0000664001768402,1.0002501357089084,1.0007404754763431,1.0018382066050016,1.0039481147883125,1.0075613910780297,1.013135317033887,1.0210664492675692,1.0315572515661504,1.0443290701960537,1.059065085510091,1.0748461942057617,1.0911447418863383,1.106976643879677,1.121674777041543,1.1344419136076946,1.1442206165738813,1.1501845726283149,1.1513021670577372,1.147116260183134,1.1374537575264174,1.1230037737433838,1.1049396623863146,1.0849432775070535,1.0648316854833606,1.046324764399971,1.0306670919304772,1.0185903469465991,1.010139647517215,1.0048788523098322,1.0020067609000571,1.0006533607144206,1.000150677324368,1.0000197214200444
15.398779228924742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000002837614395,1.0000045401830318,1.000041571050885,1.000187282550062,1.0006422940182804,1.0017767722533524,1.0041605102257691,1.008550441575364,1.015827503691027,1.0268920716202523,1.0424268753864476,1.062751997893355,1.0876520642084035,1.1164276023832556,1.1475755280729447,2.0,1.2103339105986883,1.238557958415896,1.2629418626725162,1.2826296569863342,1.2966818072312063,1.304151117722122,1.3040037036543082,1.2952561897592199,1.2777920919659476,1.2520525174321746,1.2197190364483057,1.1832002161127124,1.1453783632469914,1.109153236001268,1.0770064700445818,1.0505496884725036,1.0305071923593259,1.0166304066840575,1.00801526750049,1.0033046857242742,1.0010865225517984,1.0002556690569784,1.0000336257305793
15.19877922892474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000018444493566,1.0000212821079615,1.0001200310889033,1.0004812594013712,1.0014603782483236,1.003729050957028,1.008278456235615,1.0164075120733398,1.0295500650239338,1.0490658999054223,1.0760711923400301,1.110926177475187,1.15323373117633,1.201562135100524,1.2536832944249106,1.3065916079824362,1.3571079544858002,1.4022799380378521,1.4400705771452293,1.4690351004387803,1.4886132209562364,1.4983774520890092,1.4975780961139722,1.4856225172647552,1.4618816164300144,1.4266106370245684,1.3810877824525898,1.3279100374082704,1.2705575940662077,1.2129595551982684,1.1589536523928041,1.1117168787263196,1.0732459215677705,1.0442647982300097,1.0242303893178573,1.011747723594792,1.0048738864846414,1.0016212709845131,1.0003887531720983,1.0000516445819867
14.998779228924741,0.0,0.0,0.0,0.0,0.0,0.0,1.0000012769264777,1.0000175932092483,1.0001106669614002,1.000470192705231,1.0015378451213037,1.0040966639018845,1.009428399469139,1.019275205180803,1.0357410302299574,1.0609203178014617,1.096495205708599,1.1434101939027044,1.2013036284291505,1.2684727987702913,1.3417429819411382,1.4170414918814433,1.4896546254391563,1.5551249160420841,1.6099877783948013,1.6520171040045266,1.6803671419008668,1.6952095677547119,1.6969375330404726,1.6854396613931493,1.6603567108303512,1.6213524240462849,1.5688727321431055,1.5046372294441084,1.4319020784674157,1.355043590013527,1.2788456981907654,1.2079950069337109,1.1463054118697977,1.0961766834927742,1.0583935640635433,1.0321874857232525,1.0157384025990277,1.0065885149827458,1.0022194400989533,1.000541133065103,1.0000727848092286
14.798779228924742,0.0,0.0,0.0,0.0,0.0,0.0,1.0000042564215923,1.0000469625182353,1.0002543921305007,1.0009758555903983,1.0029614762632137,1.00748917379168,1.0164970388074983,1.0324628762002754,1.0581517993170997,1.0960319651586354,1.147738265258491,1.213658175862287,1.292381828257929,1.380822323625949,1.4742178612503039,1.5669645783432702,1.653249338055502,1.7278822855394886,1.7872299974433092,1.829261309383111,1.8539267049877033,1.8622768109867889,1.8554846971712107,1.834066667480116,1.7980170466847158,1.7471268444848267,1.681755728505,1.603802772179007,1.5167383779117825,1.4253593909571471,1.3349843519754194,1.2508688065873517,1.1773567167893415,1.1173008782132792,1.0717275141050717,1.0398772788526502,1.0196947464690855,1.0083318033862387,1.0028417289357499,1.0007034446084901,1.0000959113665469
14.598779228924743,0.0,0.0,0.0,0.0,0.0,0.0,1.0000076615588662,1.0000790275608973,1.0004137241787732,1.0015279134709216,1.0044581759757918,1.0108928922583353,1.0232441764349178,1.0444549183944665,1.077652736723015,1.1254537700119207,1.1893046340796922,1.2689739214724267,1.3621289712768156,1.4645669928126064,1.5703925584130016,1.6729253562695812,1.7656400083198853,1.8431646267529715,1.9020874059011597,1.9411057388764805,1.9609286036354947,1.963361857979102,1.9504812168371553,1.9233140385013194,1.8818403177901113,1.8257060623077694,1.7549041780183066,1.670838858405028,1.5767256881002085,1.4773507294229682,1.3782930160350753,1.2852767255745956,1.203220011310731,1.1355115523538437,1.083585904661264,1.0469016514064493,1.0233944281171266,1.0100025907419425,1.0034519579113683,1.0008658980325968,1.000119747327464
14.398779228924743,0.0,0.0,0.0,0.0,0.0,0.0,1.00001106669614,1.0001089643927632,1.0005499296697273,1.0019616428311786,1.0055455498119088,1.0132282489053193,1.0276789420919517,1.0520734874025528,1.0896484678159195,1.1429570268838425,1.2131834429740243,1.2995628371263253,1.3991726083947418,1.5071431267162247,1.6170357031480778,1.721855901968368,1.8149168848555668,1.8906420301201416,1.9468575832548969,1.9828288858929985,1.999748445483894,2.0,1.9857602834436268,1.9581834954698905,1.9172130256716136,1.8620492343123196,1.7921179301192054,1.7082974966282047,1.6132816811843749,1.511548806825711,1.4087228834021408,1.3108518603541852,1.223381403467054,1.1502926857367597,1.0935503294895954,1.052981240247474,1.0266771223298403,1.0115163161408898,1.0040163594145093,1.0010196967327991,1.0001427320040623
14.198779228924744,0.0,0.0,0.0,0.0,0.0,0.0,1.0000130530262163,1.0001231524647376,1.0006095195720197,1.0021408381802153,1.0059780022456881,1.0141215299168267,1.0292912745911211,1.0546704720967446,1.0933924162485205,1.147844675798299,1.219036448305618,1.3060418201934287,1.405763535349723,1.5131892317073898,1.6217940987268475,1.724570080137068,1.8153592689397282,1.8892633751663905,1.943554883860699,1.977852135886543,1.9937484517266457,1.9937968330520783,1.9804580590660787,1.9551557609105563,1.9176657670483164,1.8667683289317205,1.8013967873097343,1.7216479048332234,1.6296210905122375,1.5293907329756613,1.4264413733259138,1.327012358094451,1.236954422521351,1.1607613546430606,1.1009152157707798,1.057643724459697,1.0292766608769874,1.012749259595464,1.0044881128076577,1.001151078279282,1.0001624534241067
13.998779228924745,0.0,0.0,0.0,0.0,0.0,0.0,1.0000129111454967,1.000120172969623,1.0005985947565994,1.0021091987797124,1.0058852122549755,1.0138617463189756,1.0286711139651206,1.053396241352725,1.0910627348303263,1.1439552996279603,1.212976864646077,1.2971903077307683,1.393604357667674,1.4973830101243244,1.60243830529723,1.7020679398664107,1.790036398079843,1.8615685424338275,1.914001129938052,1.9469956331952076,1.9621797078221963,1.9623012995990168,1.950081822611076,1.9270747288588503,1.89317445908685,1.8470535772811512,1.787204742675195,1.7131427232074576,1.6263497467571033,1.5303699937033337,1.4303609700895579,1.3324807247948192,1.2427336498786778,1.1659412778401896,1.1049783958228045,1.060440477207288,1.030942056765341,1.0135822413010802,1.0048218162604954,1.0012471315265485,1.0001769252575206
